,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
43,90539,0.7368420362472534,0.7368420362472534,False,[],[],[],301,64,"[72110 72115 72172 72174 72177 72186 72203 72205 72632 72633 72878 73500
 73503 73511 73538 73581 73596 73598 74100 75247 75382 76408 77147 77885
 78437 78451 78528 78790 78852 79891 79924 80485 80499 80514 80535 80606
 80610 80998 81565 83723 83732 83830 83837 83968 84213 84232 84492 84857
 84980 84983 85181 85552 85579 85661 85666 85700 85710 85733 85739 85780
 85851 88497 88592 90539]",301,0,1110380,159889981911,498702624,160388684535,-0.4409114718437195
44,90896,7.902169227600098,7.499755859375,False,[90882.],[0.40241337],[0.40241337],301,64,"[90285 90288 90307 90310 90315 90319 90337 90343 90345 90351 90359 90374
 90378 90382 90385 90391 90392 90393 90409 90437 90440 90443 90452 90477
 90481 90496 90500 90504 90517 90523 90524 90526 90549 90554 90645 90648
 90649 90658 90662 90669 90739 90749 90753 90760 90765 90767 90771 90775
 90780 90785 90795 90798 90808 90857 90859 90862 90863 90869 90872 90874
 90878 90882 90891 90896]",301,0,1111677,110528711333,871585191,111400296524,8.3253755569458
45,90909,5.623993873596191,5.269602298736572,False,[89756. 15127.],[0.35399961 0.00039196],[0.35399961 0.35439157],301,64,"[15014 15030 15069 15121 15127 15809 15839 15933 15970 16004 16145 16169
 16228 16252 16299 16308 16327 17993 17998 18006 18021 18023 18024 18285
 18289 18290 84287 84334 84373 84400 84416 84422 85113 85184 85201 85233
 85340 85385 89161 89188 89230 89241 89243 89244 89248 89346 89348 89350
 89359 89470 89477 89500 89518 89525 89568 89609 89653 89756 90361 90812
 90813 90817 90826 90909]",301,0,1133831,155502862569,495193126,155998055695,5.892586708068848
46,91378,8.113011360168457,7.705233573913574,False,[85418. 82267.],[0.40439892 0.00337887],[0.40439892 0.40777779],301,64,"[82092 82267 82291 82373 83343 83647 83657 83671 83678 83720 83728 83729
 83743 83751 83782 84330 84564 84906 85170 85249 85418 86773 87113 87122
 87296 87335 87391 87475 88212 88332 88421 88426 88903 88982 89100 89109
 89111 89271 89638 90053 90117 90123 90135 90148 90151 90152 90156 90167
 90262 90270 90295 90499 90921 91364 91365 91366 91367 91370 91371 91373
 91374 91375 91376 91378]",301,0,1106553,153123663739,490388888,153614052627,-0.7965857982635498
47,91488,4.652844429016113,3.6272408962249756,False,[76142. 61300. 61299.],[ 0.96694279 -0.02625513  0.08491588],[0.96694279 0.94068766 1.02560353],301,64,"[61299 61300 61301 61302 63455 63945 63962 64360 64379 64411 64489 64504
 64533 64550 64559 64884 64906 64959 65863 65864 65888 65902 65903 65968
 65969 65971 66135 68948 68962 68964 69009 69040 69042 69079 69083 69101
 69127 69140 69184 69335 69385 71358 71359 71360 71361 71363 71688 74419
 74739 76142 77225 80110 80630 80645 85887 85943 85985 86003 86062 86089
 86138 86177 91459 91488]",301,0,1077407,157474205241,502286517,157976491758,-1.855252981185913
48,91861,6.474716663360596,0.48662757873535156,False,[91812.  6971.   355.],[5.41357565 0.50597209 0.06854135],[5.41357565 5.91954774 5.98808908],301,36,"[  355   356  6968  6971  7749  7756  7759 36721 36733 36743 36744 51373
 62213 62221 90115 90146 90186 90199 90208 90251 90255 90263 90397 90488
 90769 90998 91608 91614 91690 91696 91712 91717 91722 91812 91818 91861]",301,0,1070233,109609078627,1130869617,110739948244,7.155816555023193
49,92347,6.90077543258667,5.259397983551025,False,[92340.],[1.64137745],[1.64137745],301,64,"[88421 88423 88425 88426 88427 88436 88462 88469 88580 88855 88871 88964
 89038 89175 89564 89624 90132 90372 90499 90620 90707 90819 90928 91019
 91057 91083 91088 91091 91148 91168 91249 91281 91307 91335 91348 91353
 91354 91355 91413 91417 91437 91458 91466 91496 91562 91578 91596 91629
 91633 91686 91752 91781 91814 91835 91841 91844 91907 92102 92254 92263
 92271 92300 92340 92347]",301,0,95174343,153784921800,592969361,154377891161,4.204618453979492
50,92353,3.337285041809082,3.337285041809082,False,[],[],[],301,64,"[87977 87984 88013 88016 88017 88052 88054 88083 88090 88100 88111 88114
 88123 88150 88160 88164 88174 88175 88187 88202 88344 88345 88347 88349
 88354 88357 88360 88370 88374 88381 88384 88388 88389 88402 88414 88420
 88421 88426 88462 88469 88484 88513 88651 88871 88964 89175 89624 89838
 89997 90372 90499 90755 90756 90879 90921 90928 91246 91249 91353 91368
 91629 91765 91846 92353]",301,0,1104641,135009730069,495065468,135504795537,-0.4409114718437195
51,92451,0.7654678821563721,0.45274829864501953,False,[91616. 90529.],[0.27514052 0.03757906],[0.27514052 0.31271958],301,64,"[90429 90438 90499 90529 90611 90751 90819 90828 90834 90879 90889 90921
 90928 90982 90993 91092 91131 91141 91231 91242 91244 91246 91249 91264
 91276 91282 91316 91335 91353 91428 91506 91508 91616 91629 91763 91846
 91931 91951 91953 92102 92139 92143 92150 92153 92167 92168 92179 92187
 92191 92217 92233 92251 92257 92259 92263 92302 92338 92341 92342 92346
 92392 92413 92417 92451]",301,0,1101875,138933919803,499986098,139433905901,-0.4409114718437195
52,92493,2.3180737495422363,2.072606086730957,False,[88509. 84058.],[0.22421598 0.02125168],[0.22421598 0.24546766],301,64,"[83655 83726 83958 83989 84050 84058 84082 84094 84103 84270 84299 84308
 84387 84510 84589 84624 84639 84651 84655 84662 84705 86421 86426 86433
 86437 86441 86443 86446 86449 87256 88489 88509 88519 88618 88628 89115
 89222 89362 89702 89955 89978 90120 90868 91016 91030 91037 91048 91059
 91060 91066 91075 91097 91105 91220 91245 91310 91491 91592 91620 91730
 91741 91797 92490 92493]",301,0,1133711,150806631052,496174538,151302805590,-0.4409114718437195
0,92606,7.892202854156494,6.549261093139648,False,[92563. 88370.],[1.34175158e+00 1.19018555e-03],[1.34175158 1.34294176],301,64,"[88349 88354 88357 88360 88370 88374 88381 88384 88388 88389 88395 88402
 88414 88420 88421 88423 88425 88426 88427 88436 88462 88469 88580 88855
 89038 90475 90495 91458 91559 91566 91572 91596 91624 91781 91814 92094
 92096 92116 92131 92254 92386 92413 92418 92440 92454 92456 92457 92460
 92478 92492 92502 92504 92506 92525 92532 92542 92549 92551 92558 92563
 92583 92590 92591 92606]",301,0,113841022,124660230409,600640154,125260870563,5.130053997039795
1,92785,8.259525299072266,3.148911714553833,False,[92779. 92455. 89682.],[4.65504456 0.35660315 0.09896588],[4.65504456 5.0116477  5.11061358],301,64,"[89682 89701 89782 89791 89818 89819 89836 89956 90136 90140 91249 91627
 91781 91825 92261 92263 92358 92396 92397 92400 92401 92413 92419 92421
 92424 92440 92442 92444 92446 92449 92450 92455 92459 92461 92462 92463
 92465 92475 92577 92601 92604 92615 92619 92650 92666 92671 92673 92675
 92679 92706 92710 92717 92724 92728 92730 92737 92744 92746 92750 92751
 92752 92769 92779 92785]",301,0,1107620,117811834116,562042851,118373876967,9.222516059875488
2,93202,6.939690589904785,6.518100261688232,False,[88740. 88013.],[0.41552496 0.00606537],[0.41552496 0.42159033],301,64,"[88013 88016 88017 88052 88054 88083 88100 88111 88114 88123 88126 88140
 88150 88160 88164 88174 88175 88187 88202 88344 88345 88347 88349 88354
 88357 88360 88370 88374 88381 88384 88388 88389 88395 88402 88414 88420
 88421 88423 88425 88426 88427 88436 88462 88469 88556 88580 88740 88855
 88913 89038 90820 91020 91458 91596 91781 91814 92254 92386 92636 92651
 92662 92663 93181 93202]",301,0,1096036,129331150170,487611433,129818761603,8.147886276245117
3,93418,1.3837498426437378,1.2913129329681396,False,[90626. 90145.],[0.09171617 0.00072074],[0.09171617 0.09243691],301,64,"[90145 90256 90259 90275 90278 90305 90372 90499 90610 90614 90619 90621
 90626 90628 90632 90637 90657 90659 90667 90683 90687 90819 90879 90921
 90928 91246 91249 91291 91297 91335 91353 91404 91629 91698 91727 91846
 91882 91903 91912 91921 92102 92142 92184 92263 92292 92295 92417 92469
 92476 92479 92483 92501 92585 92601 92628 92633 92645 92980 92981 93060
 93100 93158 93257 93418]",301,0,12187167,148728252327,504069184,149232321511,-0.7614580392837524
0,93792,5.898562431335449,5.0298895835876465,False,[93773.],[0.86867285],[0.86867285],301,64,"[93529 93530 93533 93535 93538 93544 93547 93550 93552 93555 93560 93563
 93565 93568 93569 93572 93575 93577 93578 93579 93582 93584 93588 93589
 93595 93598 93599 93614 93617 93619 93624 93627 93638 93641 93642 93643
 93647 93652 93654 93671 93673 93675 93676 93680 93687 93694 93703 93704
 93709 93712 93718 93730 93741 93751 93754 93755 93763 93764 93771 93773
 93775 93776 93787 93792]",301,0,61006801,99146916463,556258707,99703175170,2.948326349258423
1,93897,4.514052391052246,3.139932632446289,False,[88453. 88352. 88349. 88354.],[7.63295412e-01 6.07691526e-01 4.76837158e-07 3.13234329e-03],[0.76329541 1.37098694 1.37098742 1.37411976],301,64,"[88349 88352 88354 88357 88360 88370 88374 88381 88382 88384 88385 88388
 88389 88391 88396 88402 88405 88407 88414 88420 88421 88426 88453 88457
 88462 88469 88831 88861 88863 90525 90617 90830 90906 91484 93577 93624
 93652 93671 93673 93676 93687 93718 93751 93754 93755 93763 93764 93771
 93775 93776 93787 93794 93800 93803 93804 93807 93814 93815 93823 93839
 93840 93855 93895 93897]",301,0,1130485,122180485448,491511464,122671996912,2.5316522121429443
2,94427,2.000433921813965,-1.1250975131988525,True,[94237.],[3.12553144],[3.12553144],63,64,"[93735 93751 93754 93755 93763 93764 93771 93773 93775 93776 93787 93794
 93800 93803 93804 93807 93814 93815 93823 93839 93840 93855 93879 93895
 93898 93901 93905 93906 93909 93915 93922 93966 93974 93981 93984 93989
 93992 93994 93999 94003 94047 94090 94134 94150 94151 94158 94189 94193
 94194 94209 94220 94224 94237 94243 94248 94287 94290 94358 94360 94371
 94388 94412 94416 94427]",52,1,1083344,24345921490,74111475,24420032965,4.461591720581055
